Sat Oct 31 2020 21:43:04 GMT-0400 (Eastern Daylight Time), 62.7%
Sat Oct 31 2020 21:44:04 GMT-0400 (Eastern Daylight Time), 62.1%
Sat Oct 31 2020 21:45:05 GMT-0400 (Eastern Daylight Time), 62.5%
Sat Oct 31 2020 21:46:05 GMT-0400 (Eastern Daylight Time), 62.1%
Sat Oct 31 2020 21:47:05 GMT-0400 (Eastern Daylight Time), 62.2%
Sat Oct 31 2020 21:48:05 GMT-0400 (Eastern Daylight Time), 62.5%
Sat Oct 31 2020 21:49:05 GMT-0400 (Eastern Daylight Time), 63.2%
Sat Oct 31 2020 21:50:05 GMT-0400 (Eastern Daylight Time), 63.1%
Sat Oct 31 2020 21:51:05 GMT-0400 (Eastern Daylight Time), 63.3%
Sat Oct 31 2020 21:52:05 GMT-0400 (Eastern Daylight Time), 63.6%
Sat Oct 31 2020 21:59:01 GMT-0400 (Eastern Daylight Time), 66.4%
Sat Oct 31 2020 22:00:01 GMT-0400 (Eastern Daylight Time), 65.8%
Sat Oct 31 2020 22:01:01 GMT-0400 (Eastern Daylight Time), 65.6%
Sat Oct 31 2020 22:01:33 GMT-0400 (Eastern Daylight Time), 65.2%
Sat Oct 31 2020 22:02:33 GMT-0400 (Eastern Daylight Time), 64.8%
Sat Oct 31 2020 22:03:33 GMT-0400 (Eastern Daylight Time), 64.6%
Sat Oct 31 2020 22:04:33 GMT-0400 (Eastern Daylight Time), 63.9%
Sat Oct 31 2020 22:05:34 GMT-0400 (Eastern Daylight Time), 63.2%
Sat Oct 31 2020 22:06:34 GMT-0400 (Eastern Daylight Time), 62.6%
Sat Oct 31 2020 22:07:34 GMT-0400 (Eastern Daylight Time), 62.2%
Sun Nov 01 2020 08:57:43 GMT-0500 (Eastern Standard Time), 52.1%
Sun Nov 01 2020 08:58:43 GMT-0500 (Eastern Standard Time), 52.1%
Sun Nov 01 2020 08:58:52 GMT-0500 (Eastern Standard Time), 52.0%
Sun Nov 01 2020 08:59:52 GMT-0500 (Eastern Standard Time), 52.2%
Sun Nov 01 2020 09:00:39 GMT-0500 (Eastern Standard Time), 53.0%
Sun Nov 01 2020 09:01:39 GMT-0500 (Eastern Standard Time), 52.8%
Sun Nov 01 2020 09:02:01 GMT-0500 (Eastern Standard Time), 53.4%
Sun Nov 01 2020 09:03:01 GMT-0500 (Eastern Standard Time), 53.3%
Sun Nov 01 2020 09:04:02 GMT-0500 (Eastern Standard Time), 53.6%
Sun Nov 01 2020 09:05:02 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 09:06:02 GMT-0500 (Eastern Standard Time), 54.3%
Sun Nov 01 2020 09:07:03 GMT-0500 (Eastern Standard Time), 55.1%
Sun Nov 01 2020 09:08:03 GMT-0500 (Eastern Standard Time), 54.7%
Sun Nov 01 2020 09:09:03 GMT-0500 (Eastern Standard Time), 54.7%
Sun Nov 01 2020 09:10:03 GMT-0500 (Eastern Standard Time), 54.6%
Sun Nov 01 2020 09:11:03 GMT-0500 (Eastern Standard Time), 54.2%
Sun Nov 01 2020 09:12:03 GMT-0500 (Eastern Standard Time), 53.9%
Sun Nov 01 2020 09:13:03 GMT-0500 (Eastern Standard Time), 53.5%
Sun Nov 01 2020 09:14:03 GMT-0500 (Eastern Standard Time), 53.1%
Sun Nov 01 2020 09:15:03 GMT-0500 (Eastern Standard Time), 52.8%
Sun Nov 01 2020 09:16:04 GMT-0500 (Eastern Standard Time), 52.7%
Sun Nov 01 2020 09:17:04 GMT-0500 (Eastern Standard Time), 52.0%
Sun Nov 01 2020 09:18:04 GMT-0500 (Eastern Standard Time), 51.4%
Sun Nov 01 2020 09:19:04 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 09:20:05 GMT-0500 (Eastern Standard Time), 50.9%
Sun Nov 01 2020 09:21:05 GMT-0500 (Eastern Standard Time), 50.7%
Sun Nov 01 2020 09:22:05 GMT-0500 (Eastern Standard Time), 50.9%
Sun Nov 01 2020 09:23:05 GMT-0500 (Eastern Standard Time), 51.1%
Sun Nov 01 2020 09:24:05 GMT-0500 (Eastern Standard Time), 51.3%
Sun Nov 01 2020 09:25:05 GMT-0500 (Eastern Standard Time), 51.6%
Sun Nov 01 2020 09:26:05 GMT-0500 (Eastern Standard Time), 51.9%
Sun Nov 01 2020 09:27:05 GMT-0500 (Eastern Standard Time), 52.3%
Sun Nov 01 2020 09:28:05 GMT-0500 (Eastern Standard Time), 52.6%
Sun Nov 01 2020 09:29:05 GMT-0500 (Eastern Standard Time), 53.0%
Sun Nov 01 2020 09:30:05 GMT-0500 (Eastern Standard Time), 53.2%
Sun Nov 01 2020 09:31:05 GMT-0500 (Eastern Standard Time), 53.6%
Sun Nov 01 2020 09:32:05 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 09:33:05 GMT-0500 (Eastern Standard Time), 54.4%
Sun Nov 01 2020 09:34:05 GMT-0500 (Eastern Standard Time), 54.5%
Sun Nov 01 2020 09:35:05 GMT-0500 (Eastern Standard Time), 54.6%
Sun Nov 01 2020 09:36:05 GMT-0500 (Eastern Standard Time), 54.6%
Sun Nov 01 2020 09:37:06 GMT-0500 (Eastern Standard Time), 54.8%
Sun Nov 01 2020 09:38:06 GMT-0500 (Eastern Standard Time), 54.2%
Sun Nov 01 2020 09:39:06 GMT-0500 (Eastern Standard Time), 53.7%
Sun Nov 01 2020 09:40:06 GMT-0500 (Eastern Standard Time), 53.7%
Sun Nov 01 2020 09:41:07 GMT-0500 (Eastern Standard Time), 53.2%
Sun Nov 01 2020 09:42:07 GMT-0500 (Eastern Standard Time), 52.5%
Sun Nov 01 2020 09:43:07 GMT-0500 (Eastern Standard Time), 51.8%
Sun Nov 01 2020 09:44:08 GMT-0500 (Eastern Standard Time), 52.1%
Sun Nov 01 2020 09:45:08 GMT-0500 (Eastern Standard Time), 51.8%
Sun Nov 01 2020 09:46:08 GMT-0500 (Eastern Standard Time), 50.9%
Sun Nov 01 2020 09:47:08 GMT-0500 (Eastern Standard Time), 50.6%
Sun Nov 01 2020 09:48:08 GMT-0500 (Eastern Standard Time), 50.5%
Sun Nov 01 2020 09:49:08 GMT-0500 (Eastern Standard Time), 50.7%
Sun Nov 01 2020 09:50:09 GMT-0500 (Eastern Standard Time), 51.4%
Sun Nov 01 2020 09:51:09 GMT-0500 (Eastern Standard Time), 51.1%
Sun Nov 01 2020 09:52:09 GMT-0500 (Eastern Standard Time), 51.8%
Sun Nov 01 2020 09:53:10 GMT-0500 (Eastern Standard Time), 52.1%
Sun Nov 01 2020 09:54:10 GMT-0500 (Eastern Standard Time), 52.4%
Sun Nov 01 2020 09:55:11 GMT-0500 (Eastern Standard Time), 52.7%
Sun Nov 01 2020 09:56:11 GMT-0500 (Eastern Standard Time), 52.5%
Sun Nov 01 2020 09:57:11 GMT-0500 (Eastern Standard Time), 53.5%
Sun Nov 01 2020 09:58:11 GMT-0500 (Eastern Standard Time), 53.2%
Sun Nov 01 2020 09:59:12 GMT-0500 (Eastern Standard Time), 54.1%
Sun Nov 01 2020 10:00:12 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 10:01:12 GMT-0500 (Eastern Standard Time), 54.3%
Sun Nov 01 2020 10:02:12 GMT-0500 (Eastern Standard Time), 54.8%
Sun Nov 01 2020 10:03:13 GMT-0500 (Eastern Standard Time), 54.4%
Sun Nov 01 2020 10:04:14 GMT-0500 (Eastern Standard Time), 54.3%
Sun Nov 01 2020 10:05:14 GMT-0500 (Eastern Standard Time), 54.1%
Sun Nov 01 2020 10:06:14 GMT-0500 (Eastern Standard Time), 54.4%
Sun Nov 01 2020 10:07:14 GMT-0500 (Eastern Standard Time), 53.4%
Sun Nov 01 2020 10:08:14 GMT-0500 (Eastern Standard Time), 53.0%
Sun Nov 01 2020 10:09:14 GMT-0500 (Eastern Standard Time), 52.5%
Sun Nov 01 2020 10:10:15 GMT-0500 (Eastern Standard Time), 52.5%
Sun Nov 01 2020 10:11:15 GMT-0500 (Eastern Standard Time), 51.5%
Sun Nov 01 2020 10:12:15 GMT-0500 (Eastern Standard Time), 51.9%
Sun Nov 01 2020 10:13:16 GMT-0500 (Eastern Standard Time), 51.6%
Sun Nov 01 2020 10:14:16 GMT-0500 (Eastern Standard Time), 51.2%
Sun Nov 01 2020 10:15:16 GMT-0500 (Eastern Standard Time), 50.9%
Sun Nov 01 2020 10:16:16 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 10:17:16 GMT-0500 (Eastern Standard Time), 51.2%
Sun Nov 01 2020 10:18:17 GMT-0500 (Eastern Standard Time), 51.9%
Sun Nov 01 2020 10:19:17 GMT-0500 (Eastern Standard Time), 51.7%
Sun Nov 01 2020 10:20:17 GMT-0500 (Eastern Standard Time), 52.5%
Sun Nov 01 2020 10:21:21 GMT-0500 (Eastern Standard Time), 52.3%
Sun Nov 01 2020 10:22:21 GMT-0500 (Eastern Standard Time), 52.7%
Sun Nov 01 2020 10:23:22 GMT-0500 (Eastern Standard Time), 53.5%
Sun Nov 01 2020 10:24:22 GMT-0500 (Eastern Standard Time), 53.4%
Sun Nov 01 2020 10:25:22 GMT-0500 (Eastern Standard Time), 53.7%
Sun Nov 01 2020 10:26:22 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 10:27:22 GMT-0500 (Eastern Standard Time), 54.2%
Sun Nov 01 2020 10:28:22 GMT-0500 (Eastern Standard Time), 54.3%
Sun Nov 01 2020 10:29:22 GMT-0500 (Eastern Standard Time), 54.3%
Sun Nov 01 2020 10:30:23 GMT-0500 (Eastern Standard Time), 54.6%
Sun Nov 01 2020 10:31:23 GMT-0500 (Eastern Standard Time), 54.4%
Sun Nov 01 2020 10:32:23 GMT-0500 (Eastern Standard Time), 53.6%
Sun Nov 01 2020 10:33:23 GMT-0500 (Eastern Standard Time), 53.4%
Sun Nov 01 2020 10:34:24 GMT-0500 (Eastern Standard Time), 53.2%
Sun Nov 01 2020 10:35:24 GMT-0500 (Eastern Standard Time), 52.1%
Sun Nov 01 2020 10:36:24 GMT-0500 (Eastern Standard Time), 51.7%
Sun Nov 01 2020 10:37:24 GMT-0500 (Eastern Standard Time), 51.1%
Sun Nov 01 2020 10:38:25 GMT-0500 (Eastern Standard Time), 51.5%
Sun Nov 01 2020 10:39:25 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 10:40:25 GMT-0500 (Eastern Standard Time), 50.2%
Sun Nov 01 2020 10:41:25 GMT-0500 (Eastern Standard Time), 50.1%
Sun Nov 01 2020 10:42:25 GMT-0500 (Eastern Standard Time), 50.2%
Sun Nov 01 2020 10:43:25 GMT-0500 (Eastern Standard Time), 50.4%
Sun Nov 01 2020 10:44:26 GMT-0500 (Eastern Standard Time), 51.2%
Sun Nov 01 2020 10:45:26 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 10:46:26 GMT-0500 (Eastern Standard Time), 51.3%
Sun Nov 01 2020 10:47:26 GMT-0500 (Eastern Standard Time), 51.6%
Sun Nov 01 2020 10:48:27 GMT-0500 (Eastern Standard Time), 52.4%
Sun Nov 01 2020 10:49:27 GMT-0500 (Eastern Standard Time), 52.2%
Sun Nov 01 2020 10:50:27 GMT-0500 (Eastern Standard Time), 53.1%
Sun Nov 01 2020 10:51:27 GMT-0500 (Eastern Standard Time), 52.9%
Sun Nov 01 2020 10:51:39 GMT-0500 (Eastern Standard Time), 53.5%
Sun Nov 01 2020 10:52:39 GMT-0500 (Eastern Standard Time), 53.3%
Sun Nov 01 2020 10:53:39 GMT-0500 (Eastern Standard Time), 53.7%
Sun Nov 01 2020 10:54:39 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 10:55:27 GMT-0500 (Eastern Standard Time), 54.6%
Sun Nov 01 2020 10:56:27 GMT-0500 (Eastern Standard Time), 54.3%
Sun Nov 01 2020 10:57:27 GMT-0500 (Eastern Standard Time), 54.1%
Sun Nov 01 2020 10:58:27 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 10:59:27 GMT-0500 (Eastern Standard Time), 53.5%
Sun Nov 01 2020 11:00:27 GMT-0500 (Eastern Standard Time), 53.3%
Sun Nov 01 2020 11:01:28 GMT-0500 (Eastern Standard Time), 53.1%
Sun Nov 01 2020 11:02:28 GMT-0500 (Eastern Standard Time), 52.4%
Sun Nov 01 2020 11:03:29 GMT-0500 (Eastern Standard Time), 52.3%
Sun Nov 01 2020 11:04:29 GMT-0500 (Eastern Standard Time), 51.7%
Sun Nov 01 2020 11:05:21 GMT-0500 (Eastern Standard Time), 51.4%
Sun Nov 01 2020 11:06:21 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 11:06:54 GMT-0500 (Eastern Standard Time), 50.9%
Sun Nov 01 2020 11:07:54 GMT-0500 (Eastern Standard Time), 50.6%
Sun Nov 01 2020 11:08:22 GMT-0500 (Eastern Standard Time), 50.5%
Sun Nov 01 2020 11:09:22 GMT-0500 (Eastern Standard Time), 50.2%
Sun Nov 01 2020 11:10:23 GMT-0500 (Eastern Standard Time), 50.3%
Sun Nov 01 2020 11:11:23 GMT-0500 (Eastern Standard Time), 50.7%
Sun Nov 01 2020 11:12:23 GMT-0500 (Eastern Standard Time), 51.4%
Sun Nov 01 2020 11:13:23 GMT-0500 (Eastern Standard Time), 51.1%
Sun Nov 01 2020 11:14:23 GMT-0500 (Eastern Standard Time), 51.6%
Sun Nov 01 2020 11:15:25 GMT-0500 (Eastern Standard Time), 52.4%
Sun Nov 01 2020 11:16:25 GMT-0500 (Eastern Standard Time), 52.2%
Sun Nov 01 2020 11:17:26 GMT-0500 (Eastern Standard Time), 53.0%
Sun Nov 01 2020 11:18:27 GMT-0500 (Eastern Standard Time), 52.9%
Sun Nov 01 2020 11:19:27 GMT-0500 (Eastern Standard Time), 53.2%
Sun Nov 01 2020 11:20:27 GMT-0500 (Eastern Standard Time), 53.5%
Sun Nov 01 2020 11:21:27 GMT-0500 (Eastern Standard Time), 53.8%
Sun Nov 01 2020 11:22:27 GMT-0500 (Eastern Standard Time), 54.5%
Sun Nov 01 2020 11:23:27 GMT-0500 (Eastern Standard Time), 54.2%
Sun Nov 01 2020 11:24:27 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 11:25:30 GMT-0500 (Eastern Standard Time), 54.4%
Sun Nov 01 2020 11:26:30 GMT-0500 (Eastern Standard Time), 54.1%
Sun Nov 01 2020 11:27:31 GMT-0500 (Eastern Standard Time), 53.6%
Sun Nov 01 2020 11:28:32 GMT-0500 (Eastern Standard Time), 53.2%
Sun Nov 01 2020 11:29:32 GMT-0500 (Eastern Standard Time), 52.5%
Sun Nov 01 2020 11:30:32 GMT-0500 (Eastern Standard Time), 52.0%
Sun Nov 01 2020 11:31:32 GMT-0500 (Eastern Standard Time), 51.7%
Sun Nov 01 2020 11:32:32 GMT-0500 (Eastern Standard Time), 51.2%
Sun Nov 01 2020 11:33:32 GMT-0500 (Eastern Standard Time), 50.7%
Sun Nov 01 2020 11:34:33 GMT-0500 (Eastern Standard Time), 50.8%
Sun Nov 01 2020 11:35:33 GMT-0500 (Eastern Standard Time), 50.3%
Sun Nov 01 2020 11:36:34 GMT-0500 (Eastern Standard Time), 50.4%
Sun Nov 01 2020 11:37:35 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 11:38:35 GMT-0500 (Eastern Standard Time), 50.8%
Sun Nov 01 2020 11:39:35 GMT-0500 (Eastern Standard Time), 51.6%
Sun Nov 01 2020 11:40:36 GMT-0500 (Eastern Standard Time), 51.9%
Sun Nov 01 2020 11:41:36 GMT-0500 (Eastern Standard Time), 51.7%
Sun Nov 01 2020 11:42:36 GMT-0500 (Eastern Standard Time), 52.0%
Sun Nov 01 2020 11:43:36 GMT-0500 (Eastern Standard Time), 52.4%
Sun Nov 01 2020 11:44:36 GMT-0500 (Eastern Standard Time), 52.8%
Sun Nov 01 2020 11:45:37 GMT-0500 (Eastern Standard Time), 53.6%
Sun Nov 01 2020 11:46:37 GMT-0500 (Eastern Standard Time), 53.4%
Sun Nov 01 2020 11:47:37 GMT-0500 (Eastern Standard Time), 54.2%
Sun Nov 01 2020 11:48:38 GMT-0500 (Eastern Standard Time), 54.4%
Sun Nov 01 2020 11:49:38 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 11:50:38 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 11:51:38 GMT-0500 (Eastern Standard Time), 53.7%
Sun Nov 01 2020 11:52:38 GMT-0500 (Eastern Standard Time), 53.6%
Sun Nov 01 2020 11:53:39 GMT-0500 (Eastern Standard Time), 53.5%
Sun Nov 01 2020 11:54:39 GMT-0500 (Eastern Standard Time), 52.7%
Sun Nov 01 2020 11:55:39 GMT-0500 (Eastern Standard Time), 52.8%
Sun Nov 01 2020 11:56:18 GMT-0500 (Eastern Standard Time), 52.1%
Sun Nov 01 2020 11:57:18 GMT-0500 (Eastern Standard Time), 51.6%
Sun Nov 01 2020 11:58:18 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 11:59:18 GMT-0500 (Eastern Standard Time), 50.9%
Sun Nov 01 2020 12:00:18 GMT-0500 (Eastern Standard Time), 50.5%
Sun Nov 01 2020 12:01:19 GMT-0500 (Eastern Standard Time), 50.2%
Sun Nov 01 2020 12:02:19 GMT-0500 (Eastern Standard Time), 50.8%
Sun Nov 01 2020 12:03:19 GMT-0500 (Eastern Standard Time), 50.3%
Sun Nov 01 2020 12:04:19 GMT-0500 (Eastern Standard Time), 50.6%
Sun Nov 01 2020 12:05:20 GMT-0500 (Eastern Standard Time), 51.3%
Sun Nov 01 2020 12:06:20 GMT-0500 (Eastern Standard Time), 51.2%
Sun Nov 01 2020 12:07:20 GMT-0500 (Eastern Standard Time), 51.5%
Sun Nov 01 2020 12:08:20 GMT-0500 (Eastern Standard Time), 51.8%
Sun Nov 01 2020 12:09:20 GMT-0500 (Eastern Standard Time), 52.2%
Sun Nov 01 2020 12:10:21 GMT-0500 (Eastern Standard Time), 53.0%
Sun Nov 01 2020 12:11:21 GMT-0500 (Eastern Standard Time), 53.3%
Sun Nov 01 2020 12:12:21 GMT-0500 (Eastern Standard Time), 53.1%
Sun Nov 01 2020 12:13:21 GMT-0500 (Eastern Standard Time), 53.5%
Sun Nov 01 2020 12:14:22 GMT-0500 (Eastern Standard Time), 54.2%
Sun Nov 01 2020 12:15:22 GMT-0500 (Eastern Standard Time), 53.9%
Sun Nov 01 2020 12:16:23 GMT-0500 (Eastern Standard Time), 54.3%
Sun Nov 01 2020 12:17:23 GMT-0500 (Eastern Standard Time), 53.9%
Sun Nov 01 2020 12:18:23 GMT-0500 (Eastern Standard Time), 53.7%
Sun Nov 01 2020 12:19:23 GMT-0500 (Eastern Standard Time), 53.5%
Sun Nov 01 2020 12:20:23 GMT-0500 (Eastern Standard Time), 53.1%
Sun Nov 01 2020 12:21:23 GMT-0500 (Eastern Standard Time), 52.6%
Sun Nov 01 2020 12:22:23 GMT-0500 (Eastern Standard Time), 52.2%
Sun Nov 01 2020 12:23:23 GMT-0500 (Eastern Standard Time), 51.8%
Sun Nov 01 2020 12:24:24 GMT-0500 (Eastern Standard Time), 51.8%
Sun Nov 01 2020 12:25:24 GMT-0500 (Eastern Standard Time), 51.4%
Sun Nov 01 2020 12:26:24 GMT-0500 (Eastern Standard Time), 50.6%
Sun Nov 01 2020 12:27:24 GMT-0500 (Eastern Standard Time), 50.2%
Sun Nov 01 2020 12:28:24 GMT-0500 (Eastern Standard Time), 50.3%
Sun Nov 01 2020 12:29:25 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 12:30:25 GMT-0500 (Eastern Standard Time), 50.9%
Sun Nov 01 2020 12:31:25 GMT-0500 (Eastern Standard Time), 47.8%
Sun Nov 01 2020 12:32:25 GMT-0500 (Eastern Standard Time), 48.0%
Sun Nov 01 2020 12:33:25 GMT-0500 (Eastern Standard Time), 48.8%
Sun Nov 01 2020 12:34:26 GMT-0500 (Eastern Standard Time), 50.3%
Sun Nov 01 2020 12:35:27 GMT-0500 (Eastern Standard Time), 50.1%
Sun Nov 01 2020 12:36:27 GMT-0500 (Eastern Standard Time), 50.6%
Sun Nov 01 2020 12:37:27 GMT-0500 (Eastern Standard Time), 51.1%
Sun Nov 01 2020 12:38:27 GMT-0500 (Eastern Standard Time), 51.4%
Sun Nov 01 2020 12:39:27 GMT-0500 (Eastern Standard Time), 51.7%
Sun Nov 01 2020 12:40:27 GMT-0500 (Eastern Standard Time), 51.8%
Sun Nov 01 2020 12:41:27 GMT-0500 (Eastern Standard Time), 49.3%
Sun Nov 01 2020 12:42:27 GMT-0500 (Eastern Standard Time), 50.0%
Sun Nov 01 2020 12:43:28 GMT-0500 (Eastern Standard Time), 50.6%
Sun Nov 01 2020 12:44:28 GMT-0500 (Eastern Standard Time), 50.8%
Sun Nov 01 2020 12:45:28 GMT-0500 (Eastern Standard Time), 51.2%
Sun Nov 01 2020 12:46:29 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 12:47:29 GMT-0500 (Eastern Standard Time), 50.2%
Sun Nov 01 2020 12:48:29 GMT-0500 (Eastern Standard Time), 50.0%
Sun Nov 01 2020 12:49:29 GMT-0500 (Eastern Standard Time), 49.6%
Sun Nov 01 2020 12:50:29 GMT-0500 (Eastern Standard Time), 49.3%
Sun Nov 01 2020 12:51:29 GMT-0500 (Eastern Standard Time), 50.2%
Sun Nov 01 2020 12:52:29 GMT-0500 (Eastern Standard Time), 49.5%
Sun Nov 01 2020 12:53:29 GMT-0500 (Eastern Standard Time), 49.3%
Sun Nov 01 2020 12:54:29 GMT-0500 (Eastern Standard Time), 49.5%
Sun Nov 01 2020 12:55:29 GMT-0500 (Eastern Standard Time), 49.5%
Sun Nov 01 2020 12:56:30 GMT-0500 (Eastern Standard Time), 49.5%
Sun Nov 01 2020 12:57:30 GMT-0500 (Eastern Standard Time), 49.5%
Sun Nov 01 2020 12:58:30 GMT-0500 (Eastern Standard Time), 50.1%
Sun Nov 01 2020 12:59:31 GMT-0500 (Eastern Standard Time), 50.2%
Sun Nov 01 2020 13:00:31 GMT-0500 (Eastern Standard Time), 49.8%
Sun Nov 01 2020 13:01:31 GMT-0500 (Eastern Standard Time), 50.0%
Sun Nov 01 2020 13:02:31 GMT-0500 (Eastern Standard Time), 50.6%
Sun Nov 01 2020 13:03:32 GMT-0500 (Eastern Standard Time), 50.8%
Sun Nov 01 2020 13:04:32 GMT-0500 (Eastern Standard Time), 50.6%
Sun Nov 01 2020 13:05:32 GMT-0500 (Eastern Standard Time), 50.8%
Sun Nov 01 2020 13:06:32 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 13:07:32 GMT-0500 (Eastern Standard Time), 51.1%
Sun Nov 01 2020 13:08:32 GMT-0500 (Eastern Standard Time), 51.0%
Sun Nov 01 2020 13:09:32 GMT-0500 (Eastern Standard Time), 50.9%
Sun Nov 01 2020 13:10:32 GMT-0500 (Eastern Standard Time), 50.6%
Sun Nov 01 2020 13:11:32 GMT-0500 (Eastern Standard Time), 50.3%
Sun Nov 01 2020 13:12:33 GMT-0500 (Eastern Standard Time), 50.0%
Sun Nov 01 2020 13:13:33 GMT-0500 (Eastern Standard Time), 49.7%
Sun Nov 01 2020 13:14:33 GMT-0500 (Eastern Standard Time), 49.3%
Sun Nov 01 2020 13:15:33 GMT-0500 (Eastern Standard Time), 48.9%
Sun Nov 01 2020 13:16:33 GMT-0500 (Eastern Standard Time), 48.6%
Sun Nov 01 2020 13:17:33 GMT-0500 (Eastern Standard Time), 48.3%
Sun Nov 01 2020 13:18:33 GMT-0500 (Eastern Standard Time), 48.0%
Sun Nov 01 2020 13:19:34 GMT-0500 (Eastern Standard Time), 48.1%
Sun Nov 01 2020 13:20:34 GMT-0500 (Eastern Standard Time), 47.8%
Sun Nov 01 2020 13:21:34 GMT-0500 (Eastern Standard Time), 47.3%
Sun Nov 01 2020 13:22:34 GMT-0500 (Eastern Standard Time), 47.3%
Sun Nov 01 2020 13:23:34 GMT-0500 (Eastern Standard Time), 47.4%
Sun Nov 01 2020 13:24:34 GMT-0500 (Eastern Standard Time), 47.5%
Sun Nov 01 2020 13:25:34 GMT-0500 (Eastern Standard Time), 47.6%
Sun Nov 01 2020 13:26:34 GMT-0500 (Eastern Standard Time), 47.8%
Sun Nov 01 2020 13:27:35 GMT-0500 (Eastern Standard Time), 46.4%
Sun Nov 01 2020 13:28:35 GMT-0500 (Eastern Standard Time), 45.3%
Sun Nov 01 2020 13:29:35 GMT-0500 (Eastern Standard Time), 47.7%
Sun Nov 01 2020 13:30:35 GMT-0500 (Eastern Standard Time), 50.5%
Sun Nov 01 2020 13:31:35 GMT-0500 (Eastern Standard Time), 51.4%
Sun Nov 01 2020 13:32:35 GMT-0500 (Eastern Standard Time), 51.8%
Sun Nov 01 2020 13:33:35 GMT-0500 (Eastern Standard Time), 50.8%
Sun Nov 01 2020 13:34:36 GMT-0500 (Eastern Standard Time), 49.5%
Sun Nov 01 2020 13:35:36 GMT-0500 (Eastern Standard Time), 50.4%
Sun Nov 01 2020 13:36:36 GMT-0500 (Eastern Standard Time), 51.1%
Sun Nov 01 2020 13:37:36 GMT-0500 (Eastern Standard Time), 52.8%
Sun Nov 01 2020 13:38:36 GMT-0500 (Eastern Standard Time), 53.7%
Sun Nov 01 2020 13:39:36 GMT-0500 (Eastern Standard Time), 54.4%
Sun Nov 01 2020 13:40:37 GMT-0500 (Eastern Standard Time), 56.0%
Sun Nov 01 2020 13:41:37 GMT-0500 (Eastern Standard Time), 55.8%
Sun Nov 01 2020 13:42:38 GMT-0500 (Eastern Standard Time), 59.6%
Sun Nov 01 2020 13:43:38 GMT-0500 (Eastern Standard Time), 57.7%
Sun Nov 01 2020 13:44:38 GMT-0500 (Eastern Standard Time), 58.2%
Sun Nov 01 2020 13:45:38 GMT-0500 (Eastern Standard Time), 56.3%
Sun Nov 01 2020 13:46:38 GMT-0500 (Eastern Standard Time), 53.8%
Sun Nov 01 2020 13:47:38 GMT-0500 (Eastern Standard Time), 53.7%
Sun Nov 01 2020 13:48:39 GMT-0500 (Eastern Standard Time), 53.1%
Sun Nov 01 2020 13:49:40 GMT-0500 (Eastern Standard Time), 53.0%
Sun Nov 01 2020 13:50:40 GMT-0500 (Eastern Standard Time), 52.0%
Sun Nov 01 2020 13:51:41 GMT-0500 (Eastern Standard Time), 52.5%
Sun Nov 01 2020 13:52:41 GMT-0500 (Eastern Standard Time), 51.9%
Sun Nov 01 2020 13:53:41 GMT-0500 (Eastern Standard Time), 52.6%
Sun Nov 01 2020 13:54:41 GMT-0500 (Eastern Standard Time), 52.1%
Sun Nov 01 2020 13:55:41 GMT-0500 (Eastern Standard Time), 52.3%
Sun Nov 01 2020 13:56:41 GMT-0500 (Eastern Standard Time), 52.6%
Sun Nov 01 2020 13:57:42 GMT-0500 (Eastern Standard Time), 52.9%
Sun Nov 01 2020 13:58:42 GMT-0500 (Eastern Standard Time), 53.3%
Sun Nov 01 2020 13:59:43 GMT-0500 (Eastern Standard Time), 54.1%
Sun Nov 01 2020 14:00:43 GMT-0500 (Eastern Standard Time), 53.9%
Sun Nov 01 2020 14:01:43 GMT-0500 (Eastern Standard Time), 54.1%
Sun Nov 01 2020 14:02:44 GMT-0500 (Eastern Standard Time), 54.7%
Sun Nov 01 2020 14:03:44 GMT-0500 (Eastern Standard Time), 54.0%
Sun Nov 01 2020 14:04:44 GMT-0500 (Eastern Standard Time), 54.2%
Sun Nov 01 2020 14:05:44 GMT-0500 (Eastern Standard Time), 53.7%
